LANGUAGE,AGE
language_156,"[1, 0]"
language_158,"[1, 0]"
language_161,"[1, 0]"
language_162,"[0, 0]"
language_163,"[0, 0]"
language_164,"[1, 0]"
language_165,"[1, 0]"
language_167,"[1, 0]"
language_168,"[0, 0]"
language_169,"[0, 0]"
language_170,"[0, 0]"
language_171,"[1, 0]"
language_172,"[0, 0]"
language_173,"[1, 0]"
language_174,"[1, 0]"
language_175,"[1, 0]"
language_176,"[1, 0]"
language_177,"[1, 0]"
language_178,"[0, 0]"
language_179,"[0, 1]"
language_180,"[0, 1]"
language_181,"[1, 0]"
language_183,"[0, 1]"
language_184,"[0, 0]"
language_185,"[1, 0]"
language_186,"[1, 0]"
language_188,"[0, 0]"
language_189,"[1, 0]"
language_190,"[0, 0]"
language_191,"[1, 0]"
language_193,"[1, 0]"
language_194,"[0, 0]"
language_195,"[1, 0]"
language_196,"[0, 0]"
language_197,"[0, 0]"
language_198,"[0, 0]"
language_199,"[1, 0]"
language_200,"[0, 0]"
language_202,"[1, 0]"
language_203,"[0, 0]"
language_205,"[0, 0]"
language_206,"[1, 1]"
language_207,"[0, 0]"
language_208,"[0, 0]"
language_210,"[1, 0]"
language_211,"[1, 0]"
language_212,"[1, 0]"
language_213,"[1, 0]"
language_214,"[1, 0]"
language_216,"[1, 0]"
language_217,"[0, 0]"
language_218,"[1, 0]"
language_219,"[1, 0]"
language_220,"[1, 0]"
language_221,"[0, 0]"
language_222,"[0, 1]"
language_223,"[1, 0]"
language_224,"[1, 0]"
language_225,"[0, 0]"
language_226,"[0, 0]"
language_227,"[1, 0]"
language_228,"[1, 0]"
language_229,"[0, 0]"
language_230,"[1, 0]"
language_231,"[0, 0]"
language_232,"[1, 0]"
language_233,"[1, 0]"
language_237,"[0, 0]"
language_238,"[0, 0]"
language_239,"[1, 0]"
language_240,"[1, 0]"
language_243,"[1, 0]"
language_244,"[1, 0]"
language_245,"[1, 0]"
language_246,"[0, 1]"
language_247,"[1, 0]"
language_248,"[1, 1]"
language_249,"[1, 0]"
language_250,"[1, 0]"
language_251,"[1, 0]"
language_252,"[1, 0]"
language_254,"[1, 0]"
language_255,"[1, 0]"
language_257,"[1, 0]"
language_258,"[0, 0]"
language_259,"[1, 0]"
language_260,"[1, 0]"
language_261,"[1, 0]"
language_263,"[1, 0]"
language_264,"[0, 1]"
language_265,"[1, 0]"
language_268,"[0, 0]"
language_269,"[0, 0]"
language_270,"[1, 0]"
language_271,"[1, 1]"
language_272,"[1, 0]"
language_273,"[1, 0]"
language_275,"[1, 0]"
language_276,"[1, 0]"
language_277,"[1, 0]"
language_280,"[0, 0]"
language_282,"[1, 0]"
language_283,"[0, 0]"
language_284,"[0, 0]"
language_286,"[1, 0]"
language_287,"[0, 0]"
language_288,"[1, 0]"
language_289,"[0, 0]"
language_290,"[1, 0]"
language_291,"[1, 0]"
language_292,"[1, 0]"
language_294,"[1, 1]"
language_295,"[1, 0]"
language_296,"[1, 1]"
language_297,"[1, 0]"
language_298,"[0, 0]"
language_299,"[0, 0]"
language_300,"[0, 0]"
language_302,"[0, 0]"
language_304,"[0, 0]"
language_305,"[0, 0]"
language_306,"[0, 0]"
language_307,"[0, 0]"
language_308,"[1, 1]"
language_309,"[1, 0]"
language_310,"[1, 0]"
language_311,"[1, 0]"
language_312,"[1, 1]"
language_315,"[0, 0]"
language_316,"[1, 0]"
language_318,"[1, 0]"
language_319,"[1, 0]"
language_320,"[0, 0]"
language_321,"[0, 0]"
language_322,"[0, 0]"
language_323,"[1, 0]"
language_325,"[0, 0]"
language_326,"[1, 0]"
language_327,"[1, 0]"
language_328,"[0, 1]"
language_329,"[1, 0]"
language_330,"[1, 0]"
language_331,"[1, 0]"
language_332,"[1, 0]"
language_334,"[1, 0]"
language_335,"[0, 0]"
language_337,"[1, 0]"
language_338,"[1, 0]"
language_339,"[1, 0]"
language_341,"[0, 0]"
language_342,"[0, 0]"
language_343,"[1, 1]"
language_344,"[1, 0]"
language_345,"[0, 0]"
language_346,"[1, 1]"
language_347,"[1, 0]"
language_350,"[1, 0]"
language_351,"[0, 0]"
language_353,"[0, 0]"
language_354,"[0, 0]"
language_355,"[1, 0]"
language_356,"[1, 0]"
language_357,"[1, 0]"
language_358,"[1, 0]"
language_359,"[1, 0]"
language_360,"[1, 0]"
language_361,"[1, 0]"
language_362,"[1, 0]"
language_363,"[0, 0]"
language_365,"[1, 0]"
language_367,"[1, 0]"
language_368,"[1, 0]"
language_369,"[0, 0]"
language_370,"[0, 0]"
language_371,"[1, 0]"
language_372,"[1, 0]"
language_373,"[0, 0]"
language_375,"[0, 0]"
language_377,"[1, 0]"
language_378,"[1, 0]"
language_380,"[1, 0]"
language_382,"[1, 0]"
language_383,"[1, 0]"
language_384,"[0, 0]"
language_385,"[1, 0]"
language_386,"[0, 0]"
language_388,"[1, 0]"
language_389,"[1, 0]"
language_390,"[1, 0]"
language_391,"[1, 0]"
language_392,"[1, 0]"
language_393,"[1, 0]"
language_394,"[1, 0]"
language_395,"[0, 0]"
language_396,"[1, 0]"
language_397,"[0, 0]"
language_399,"[1, 1]"
language_400,"[1, 0]"
language_401,"[1, 1]"
language_402,"[1, 0]"
language_403,"[0, 0]"
language_404,"[1, 0]"
language_405,"[1, 0]"
language_406,"[1, 0]"
language_407,"[0, 1]"
language_408,"[0, 0]"
language_409,"[1, 0]"
language_410,"[1, 0]"
language_412,"[0, 0]"
language_414,"[1, 0]"
language_415,"[1, 0]"
language_416,"[1, 0]"
language_417,"[1, 0]"
language_418,"[1, 0]"
language_420,"[0, 0]"
language_422,"[1, 0]"
language_423,"[0, 0]"
language_424,"[0, 0]"
language_425,"[1, 0]"
language_427,"[1, 0]"
language_429,"[1, 0]"
language_431,"[1, 1]"
language_433,"[0, 0]"
language_434,"[1, 0]"
language_435,"[0, 0]"
language_436,"[1, 0]"
language_438,"[0, 0]"
language_439,"[1, 1]"
language_440,"[1, 0]"
language_441,"[0, 0]"
language_442,"[1, 0]"
language_443,"[1, 0]"
language_444,"[0, 0]"
language_445,"[1, 0]"
language_446,"[0, 0]"
language_447,"[1, 0]"
language_449,"[1, 0]"
language_450,"[0, 0]"
language_451,"[0, 0]"
language_453,"[1, 0]"
language_454,"[0, 0]"
language_456,"[1, 0]"
language_457,"[1, 0]"
language_458,"[0, 1]"
language_461,"[1, 0]"
language_462,"[0, 1]"
language_463,"[0, 1]"
language_464,"[0, 0]"
language_467,"[1, 0]"
language_468,"[1, 0]"
language_469,"[1, 0]"
language_470,"[1, 0]"
language_471,"[1, 0]"
language_472,"[1, 0]"
language_473,"[1, 0]"
language_474,"[0, 0]"
language_475,"[1, 0]"
language_476,"[1, 0]"
language_477,"[0, 0]"
language_478,"[1, 0]"
language_479,"[0, 0]"
language_480,"[1, 0]"
language_481,"[0, 0]"
language_482,"[0, 1]"
language_483,"[0, 0]"
language_484,"[1, 0]"
language_485,"[1, 0]"
language_486,"[0, 0]"
language_487,"[1, 0]"
language_488,"[1, 0]"
language_490,"[0, 0]"
language_491,"[1, 0]"
language_492,"[1, 0]"
language_493,"[1, 0]"
language_494,"[1, 1]"
language_495,"[1, 0]"
language_496,"[1, 0]"
language_498,"[1, 0]"
language_499,"[1, 0]"
language_500,"[1, 0]"
language_501,"[0, 0]"
language_502,"[0, 0]"
language_503,"[1, 0]"
language_504,"[0, 0]"
language_505,"[1, 0]"
language_506,"[1, 0]"
language_507,"[1, 0]"
language_508,"[0, 0]"
language_509,"[0, 0]"
language_510,"[0, 0]"
language_511,"[0, 0]"
language_512,"[0, 0]"
language_513,"[1, 0]"
language_515,"[0, 0]"
language_516,"[0, 0]"
language_517,"[1, 0]"
language_518,"[1, 0]"
language_520,"[0, 1]"
language_521,"[1, 1]"
language_522,"[1, 0]"
language_523,"[1, 0]"
language_524,"[1, 0]"
language_526,"[1, 1]"
language_528,"[0, 1]"
language_529,"[1, 0]"
language_530,"[0, 0]"
language_531,"[0, 0]"
language_533,"[1, 0]"
language_534,"[0, 0]"
language_535,"[1, 0]"
language_536,"[1, 0]"
language_537,"[1, 0]"
language_538,"[1, 0]"
language_539,"[1, 0]"
language_540,"[1, 0]"
language_541,"[1, 0]"
language_542,"[1, 0]"
language_543,"[1, 0]"
language_544,"[0, 0]"
language_546,"[0, 0]"
language_548,"[1, 0]"
language_551,"[1, 1]"
language_552,"[1, 0]"
language_553,"[1, 0]"
language_555,"[1, 0]"
language_556,"[0, 0]"
language_557,"[0, 0]"
language_560,"[1, 0]"
language_561,"[1, 0]"
language_562,"[1, 0]"
language_563,"[1, 0]"
language_564,"[1, 0]"
language_565,"[1, 0]"
language_566,"[1, 0]"
language_567,"[1, 0]"
language_569,"[0, 0]"
language_570,"[1, 0]"
language_571,"[1, 1]"
language_573,"[0, 0]"
language_574,"[0, 0]"
language_575,"[1, 0]"
language_576,"[1, 0]"
language_577,"[1, 0]"
language_578,"[1, 0]"
language_579,"[1, 0]"
language_582,"[0, 1]"
language_583,"[1, 0]"
language_584,"[1, 0]"
language_585,"[1, 0]"
language_587,"[0, 0]"
language_588,"[1, 0]"
language_589,"[1, 0]"
language_590,"[1, 0]"
language_591,"[1, 0]"
language_592,"[0, 0]"
language_593,"[0, 1]"
language_594,"[1, 0]"
language_595,"[0, 0]"
language_598,"[1, 0]"
language_599,"[1, 1]"
language_602,"[0, 0]"
language_603,"[1, 0]"
language_605,"[1, 0]"
language_607,"[1, 0]"
language_608,"[0, 0]"
language_609,"[1, 0]"
language_610,"[0, 0]"
language_611,"[1, 1]"
language_612,"[1, 0]"
language_614,"[1, 0]"
language_615,"[1, 0]"
language_616,"[0, 0]"
language_618,"[1, 1]"
language_621,"[1, 0]"
language_622,"[1, 0]"
language_623,"[0, 0]"
language_624,"[1, 0]"
language_625,"[1, 0]"
language_626,"[1, 0]"
language_627,"[0, 0]"
language_629,"[0, 0]"
language_630,"[1, 0]"
language_631,"[0, 0]"
language_632,"[1, 0]"
language_633,"[1, 0]"
language_635,"[1, 0]"
language_636,"[0, 0]"
language_637,"[1, 1]"
language_638,"[1, 0]"
language_639,"[0, 0]"
language_640,"[1, 0]"
language_641,"[0, 0]"
language_643,"[1, 0]"
language_644,"[1, 0]"
language_645,"[1, 0]"
language_646,"[1, 0]"
language_647,"[1, 0]"
language_648,"[1, 0]"
language_649,"[1, 0]"
language_651,"[1, 0]"
language_652,"[1, 0]"
language_654,"[1, 0]"
language_655,"[0, 0]"
language_656,"[1, 0]"
language_657,"[1, 1]"
language_659,"[1, 0]"
language_660,"[1, 1]"
language_661,"[1, 0]"
language_662,"[1, 0]"
language_663,"[0, 0]"
language_664,"[1, 1]"
language_665,"[0, 0]"
language_666,"[0, 1]"
language_668,"[1, 0]"
language_669,"[0, 0]"
language_670,"[1, 0]"
language_672,"[0, 0]"
language_676,"[0, 0]"
language_677,"[1, 0]"
language_679,"[1, 0]"
language_680,"[1, 1]"
language_681,"[1, 0]"
language_682,"[1, 0]"
language_684,"[1, 0]"
language_685,"[1, 0]"
language_686,"[0, 0]"
language_687,"[0, 0]"
language_688,"[0, 1]"
language_690,"[1, 0]"
language_691,"[1, 0]"
language_692,"[1, 0]"
language_693,"[0, 0]"
language_695,"[1, 0]"
language_696,"[1, 1]"
language_697,"[0, 0]"
language_698,"[0, 1]"
language_699,"[1, 0]"
language_700,"[0, 0]"
language_701,"[1, 0]"
language_702,"[0, 0]"
language_705,"[0, 0]"
language_707,"[1, 1]"
language_708,"[1, 0]"
language_709,"[1, 0]"
language_710,"[1, 0]"
language_711,"[1, 0]"
language_712,"[1, 0]"
language_713,"[1, 0]"
language_715,"[1, 1]"
language_716,"[1, 1]"
language_717,"[0, 0]"
language_718,"[1, 0]"
language_719,"[0, 0]"
language_720,"[0, 0]"
language_721,"[1, 0]"
language_722,"[0, 0]"
language_723,"[1, 0]"
language_724,"[1, 0]"
language_725,"[1, 0]"
language_726,"[1, 0]"
language_727,"[1, 0]"
language_728,"[1, 0]"
language_729,"[0, 0]"
language_730,"[1, 0]"
language_731,"[1, 0]"
language_732,"[1, 0]"
language_735,"[0, 1]"
language_737,"[1, 0]"
language_738,"[0, 0]"
language_739,"[0, 0]"
language_740,"[1, 0]"
language_741,"[1, 0]"
language_742,"[1, 0]"
language_744,"[0, 0]"
language_745,"[0, 1]"
language_746,"[1, 0]"
language_747,"[1, 0]"
language_748,"[0, 0]"
language_750,"[0, 0]"
language_751,"[0, 0]"
language_753,"[0, 0]"
language_754,"[1, 1]"
language_755,"[1, 0]"
language_756,"[0, 0]"
language_757,"[0, 0]"
language_758,"[1, 0]"
language_759,"[1, 0]"
language_760,"[0, 0]"
language_761,"[0, 0]"
language_762,"[1, 0]"
language_763,"[1, 0]"
language_764,"[0, 0]"
language_766,"[0, 0]"
language_768,"[1, 0]"
language_769,"[1, 0]"
language_770,"[1, 0]"
language_771,"[0, 1]"
language_772,"[0, 0]"
language_773,"[1, 0]"
language_774,"[1, 1]"
language_775,"[0, 0]"
language_777,"[0, 0]"
language_778,"[1, 0]"
language_779,"[1, 0]"
language_781,"[1, 0]"
language_782,"[1, 1]"
language_784,"[1, 0]"
language_785,"[0, 0]"
language_786,"[0, 0]"
language_788,"[1, 0]"
language_789,"[1, 0]"
language_790,"[0, 0]"
language_791,"[0, 0]"
language_792,"[1, 0]"
language_793,"[1, 0]"
language_795,"[1, 0]"
language_796,"[1, 0]"
language_797,"[0, 0]"
language_798,"[1, 0]"
language_799,"[1, 0]"
language_803,"[0, 0]"
language_804,"[1, 0]"
language_805,"[1, 0]"
language_806,"[0, 0]"
language_807,"[1, 1]"
language_808,"[0, 0]"
language_809,"[1, 0]"
language_810,"[1, 1]"
language_811,"[0, 0]"
language_814,"[0, 0]"
language_815,"[0, 0]"
language_816,"[0, 0]"
language_817,"[1, 0]"
language_818,"[0, 1]"
language_819,"[1, 0]"
language_820,"[0, 0]"
language_822,"[1, 0]"
language_823,"[0, 0]"
language_824,"[0, 0]"
language_825,"[1, 0]"
language_828,"[1, 0]"
language_830,"[1, 0]"
language_832,"[1, 0]"
language_833,"[1, 0]"
language_834,"[1, 0]"
language_835,"[1, 0]"
language_836,"[0, 0]"
language_837,"[1, 0]"
language_839,"[1, 0]"
language_842,"[0, 0]"
language_843,"[1, 0]"
language_844,"[0, 0]"
language_846,"[1, 0]"
language_847,"[0, 0]"
language_848,"[1, 1]"
language_849,"[0, 0]"
language_850,"[1, 0]"
language_852,"[1, 0]"
language_853,"[0, 0]"
language_854,"[1, 0]"
language_855,"[1, 0]"
language_856,"[1, 0]"
language_857,"[0, 0]"
language_858,"[1, 0]"
language_860,"[0, 0]"
language_861,"[1, 0]"
language_862,"[1, 0]"
language_865,"[1, 0]"
language_866,"[0, 0]"
language_868,"[1, 0]"
language_869,"[0, 0]"
language_870,"[0, 0]"
language_871,"[0, 0]"
language_872,"[1, 0]"
language_873,"[1, 0]"
language_874,"[1, 1]"
language_875,"[1, 0]"
language_876,"[0, 0]"
language_877,"[0, 0]"
language_878,"[1, 0]"
language_879,"[0, 0]"
language_880,"[1, 0]"
language_881,"[1, 0]"
language_883,"[1, 0]"
language_884,"[0, 0]"
language_885,"[0, 0]"
language_886,"[0, 0]"
language_887,"[1, 0]"
language_888,"[0, 0]"
language_889,"[0, 0]"
language_890,"[0, 0]"
language_891,"[0, 0]"
language_892,"[1, 0]"
language_894,"[1, 0]"
language_896,"[1, 0]"
language_897,"[1, 0]"
language_898,"[1, 0]"
language_899,"[1, 0]"
language_900,"[0, 0]"
language_902,"[1, 0]"
language_903,"[1, 0]"
language_904,"[1, 1]"
language_905,"[1, 0]"
language_906,"[0, 0]"
language_907,"[1, 0]"
language_909,"[1, 0]"
language_910,"[1, 0]"
language_914,"[1, 0]"
language_915,"[1, 0]"
language_916,"[0, 1]"
language_917,"[0, 0]"
language_918,"[1, 0]"
language_919,"[0, 0]"
language_920,"[0, 0]"
language_922,"[1, 0]"
language_924,"[1, 0]"
language_925,"[1, 0]"
language_926,"[1, 0]"
language_927,"[0, 0]"
language_928,"[1, 0]"
language_929,"[1, 0]"
language_930,"[0, 0]"
language_931,"[1, 0]"
language_932,"[1, 0]"
language_934,"[1, 0]"
language_935,"[1, 0]"
language_936,"[0, 0]"
language_937,"[1, 0]"
language_938,"[1, 0]"
language_939,"[1, 0]"
language_940,"[0, 0]"
language_941,"[0, 0]"
language_944,"[1, 0]"
language_945,"[0, 1]"
language_946,"[1, 0]"
language_947,"[1, 0]"
language_948,"[1, 0]"
language_949,"[1, 1]"
language_950,"[0, 1]"
language_951,"[1, 0]"
language_952,"[1, 1]"
language_953,"[1, 0]"
language_954,"[0, 0]"
language_956,"[1, 1]"
language_958,"[1, 0]"
language_960,"[1, 1]"
language_961,"[1, 0]"
language_963,"[0, 0]"
language_964,"[1, 0]"
language_965,"[1, 0]"
language_966,"[0, 0]"
language_968,"[1, 0]"
language_969,"[1, 0]"
language_970,"[0, 0]"
language_971,"[1, 0]"
language_973,"[0, 0]"
language_974,"[1, 0]"
language_975,"[1, 0]"
language_976,"[0, 1]"
language_977,"[0, 0]"
language_978,"[0, 0]"
language_979,"[1, 0]"
language_981,"[1, 0]"
language_982,"[1, 0]"
language_984,"[1, 0]"
language_985,"[0, 0]"
language_986,"[0, 0]"
language_987,"[1, 0]"
language_988,"[1, 0]"
language_989,"[0, 1]"
language_990,"[1, 0]"
language_991,"[1, 0]"
language_992,"[0, 0]"
language_994,"[1, 0]"
language_995,"[1, 0]"
language_997,"[1, 0]"
language_998,"[0, 1]"
language_999,"[1, 0]"
language_1000,"[0, 0]"
